Utilities_NoSeWa,-0.01428387906640884
Utilities_ELO,
LotConfig_Inside,-0.08307252794823854
LotConfig_Corner,0.005908142871935394
LotConfig_CulDSac,0.14351400632179503
LotConfig_FR2,-0.006206567320358387
LotConfig_FR3,0.018469070284661705
LandSlope_Gtl,-0.05226095073360729
LandSlope_Mod,0.044002939334894624
LandSlope_Sev,0.028487853234195063
Neighborhood_CollgCr,0.07287488735256763
Neighborhood_Veenker,0.06410097708148692
Neighborhood_Crawfor,0.07196016548058302
Neighborhood_NoRidge,0.33266106263781986
Neighborhood_Mitchel,-0.05742540560436181
Neighborhood_Somerst,0.1423495523139945
Neighborhood_NWAmes,0.02446057434615064
Neighborhood_OldTown,-0.19206251724691054
Neighborhood_BrkSide,-0.14358375026551895
Neighborhood_Sawyer,-0.12815632399160334
Neighborhood_NridgHt,0.39642682008475516
Neighborhood_NAmes,-0.18790940403946266
Neighborhood_SawyerW,0.015339545558131582
Neighborhood_IDOTRR,-0.1642418603407893
Neighborhood_MeadowV,-0.11267460242426292
Neighborhood_Edwards,-0.1798250526506746
Neighborhood_Timber,0.1298496047256566
Neighborhood_Gilbert,0.03585607191298055
Neighborhood_StoneBr,0.21689301317688314
Neighborhood_ClearCr,0.05651186184995323
Neighborhood_NPkVill,-0.03779441673014644
Neighborhood_Blmngtn,0.01956485866386084
Neighborhood_BrDale,-0.10139160077214021
Neighborhood_SWISU,-0.0635152453507406
Neighborhood_Blueste,-0.02020742477832939
Condition1_Norm,0.11206229082033499
Condition1_Feedr,-0.1169960407729733
Condition1_PosN,0.05021003108492786
Condition1_Artery,-0.10622402750949261
Condition1_RRAe,-0.04654634880431655
Condition1_RRNn,0.023567243530968743
Condition1_RRAn,0.006427175108277178
Condition1_PosA,0.042496105475386826
Condition1_RRNe,0.004744871491641175
Condition2_Norm,0.03043994161022014
Condition2_Feedr,-0.04832345470461063
Condition2_PosN,0.048850690954758066
Condition2_Artery,-0.0347336442031013
Condition2_RRAe,0.003105553205373495
Condition2_RRNn,-0.03930237450605303
Condition2_RRAn,-0.014480959298822382
Condition2_PosA,0.047821236189956366
Condition2_RRNe,
BldgType_1Fam,0.13723279105383424
BldgType_2fmCon,-0.09726339319789228
BldgType_Duplex,-0.11448992585780704
BldgType_TwnhsE,0.004312243864498117
BldgType_Twnhs,-0.09855342074492428
HouseStyle_2Story,0.24510500636155544
HouseStyle_1Story,-0.0642723196598492
HouseStyle_1.5Fin,-0.1630110296231019
HouseStyle_1.5Unf,-0.08773548588824528
HouseStyle_SFoyer,-0.09293321759990074
HouseStyle_SLvl,-0.03774953637300416
HouseStyle_2.5Unf,-0.025651531806589845
HouseStyle_2.5Fin,0.03697876481045006
RoofStyle_Gable,-0.22783349300101996
RoofStyle_Hip,0.23893147284796612
RoofStyle_Gambrel,-0.034961500627159706
RoofStyle_Mansard,-4.889038771338719e-05
RoofStyle_Flat,0.01686824103290875
RoofStyle_Shed,0.020794001017397035
RoofMatl_CompShg,-0.10551337352632432
RoofMatl_WdShngl,0.170371418316772
RoofMatl_Metal,-0.00020671960829933073
RoofMatl_WdShake,0.04507568563285464
RoofMatl_Membran,0.020163758195788355
RoofMatl_Tar&Grv,0.0052717952005493654
RoofMatl_Roll,-0.0144494927070925
RoofMatl_ClyTile,-0.006831265235644994
Exterior1st_VinylSd,0.3035319361720689
Exterior1st_MetalSd,-0.1663695338950485
Exterior1st_Wd Sdng,-0.15874945308342403
Exterior1st_HdBoard,-0.09405998358562852
Exterior1st_BrkFace,0.03323654978431745
Exterior1st_WdShing,-0.0510577835720885
Exterior1st_CemntBd,0.13592273754114498
Exterior1st_Plywood,-0.016745172607725553
Exterior1st_AsbShng,-0.10920563069206936
Exterior1st_Stucco,-0.029449212865668144
Exterior1st_BrkComm,-0.05136850838308145
Exterior1st_AsphShn,-0.02670490211768192
Exterior1st_Stone,0.03649168975061792
Exterior1st_ImStucc,0.026953917463817822
Exterior1st_CBlock,-0.025048765710845577
Exterior1st_Other,
Exterior1st_PreCast,
Exterior2nd_VinylSd,0.3048770248308242
Exterior2nd_MetalSd,-0.1616880280695439
Exterior2nd_Wd Sdng,-0.16116213868994456
Exterior2nd_HdBoard,-0.06669220637664976
Exterior2nd_BrkFace,0.025374035861696273
Exterior2nd_WdShing,
Exterior2nd_CemntBd,
Exterior2nd_Plywood,-0.05197581188872715
Exterior2nd_AsbShng,-0.09925257229622224
Exterior2nd_Stucco,-0.04211330537836786
Exterior2nd_BrkComm,
Exterior2nd_AsphShn,-0.0244704350175635
Exterior2nd_Stone,-0.02188305504953918
Exterior2nd_ImStucc,0.07506809760051593
Exterior2nd_CBlock,-0.025048765710845577
Exterior2nd_Other,0.04583387250175269
Exterior2nd_PreCast,
MasVnrType_BrkFace,0.20189565252080877
MasVnrType_CBlock,
MasVnrType_Stone,0.33330914481020407
MasVnrType_BrkCmn,-0.044223085572864036
MasVnrType_None,-0.37306845837654
ExterQual_Gd,0.4566435433660344
ExterQual_TA,-0.5895829563375108
ExterQual_Ex,0.4449238668133229
ExterQual_Fa,-0.11532914354548895
ExterQual_Po,
ExterCond_Gd,-0.04947102651401514
ExterCond_TA,0.10436593676810156
ExterCond_Ex,0.011889139615331643
ExterCond_Fa,-0.1380519293476357
ExterCond_Po,-0.034488743229812796
Foundation_PConc,0.4978271362174335
Foundation_CBlock,-0.34241565585871053
Foundation_BrkTil,-0.20390377446955996
Foundation_Wood,0.0028949290482471247
Foundation_Slab,-0.11982891338745436
Foundation_Stone,-0.011918784157158547
BsmtQual_Ex,0.5501479579246831
BsmtQual_Gd,0.23778780542965688
BsmtQual_TA,-0.4527193773812172
BsmtQual_Fa,-0.12875727232417825
BsmtQual_Po,
BsmtQual_NA,-0.15296102292499913
BsmtCond_Ex,
BsmtCond_Gd,0.07869974007410482
BsmtCond_TA,0.10899195701942269
BsmtCond_Fa,-0.1327115171500135
BsmtCond_Po,-0.054648622446738675
BsmtCond_NA,-0.15296102292499913
BsmtExposure_No,-0.26297185612037005
BsmtExposure_Gd,0.3025278221808266
BsmtExposure_Mn,0.04480523728678616
BsmtExposure_Av,0.13910719864711302
BsmtExposure_NA,-0.1503419412518716
BsmtFinType1_GLQ,0.4334661812453479
BsmtFinType1_ALQ,-0.1015806442764104
BsmtFinType1_Unf,-0.08189683448441341
BsmtFinType1_Rec,-0.13622687820878682
BsmtFinType1_BLQ,-0.1323287170773377
BsmtFinType1_NA,-0.15296102292499913
BsmtFinType1_LwQ,-0.08412401171399261
BsmtFinType2_GLQ,0.00044573662947582944
BsmtFinType2_ALQ,0.04259413288823378
BsmtFinType2_Unf,0.11700535047001062
BsmtFinType2_Rec,-0.038949443570730616
BsmtFinType2_BLQ,-0.05680557269687036
BsmtFinType2_NA,-0.1453614943307945
BsmtFinType2_LwQ,-0.037108263911858876
Heating_GasA,0.09241194736755672
Heating_GasW,-0.019778850496547862
Heating_Grav,-0.09251690277005946
Heating_Wall,-0.05870395495391936
Heating_OthW,-0.025713330528041294
Heating_Floor,-0.03581365235528228
HeatingQC_Ex,0.43434423657973054
HeatingQC_Gd,-0.13368884715071155
HeatingQC_TA,-0.3127367495422677
HeatingQC_Fa,-0.13370649953699812
HeatingQC_Po,-0.031010856775456362
CentralAir_N,-0.25158405455919836
CentralAir_Y,0.25158405455919836
Electrical_SBrkr,0.24242786619817508
Electrical_FuseF,-0.12669348795680987
Electrical_FuseA,-0.19395422325615552
Electrical_FuseP,-0.04781710925552888
Electrical_Mix,-0.037635402402801985
KitchenQual_Gd,0.3252773576099622
KitchenQual_TA,-0.5199537644073899
KitchenQual_Ex,0.5001866395789498
KitchenQual_Fa,-0.1573356844150786
KitchenQual_Po,
Functional_Typ,0.11725303223934366
Functional_Min1,-0.06380621810769829
Functional_Maj1,-0.036296373954747004
Functional_Min2,-0.0710834620348461
Functional_Mod,-0.015766389909915784
Functional_Maj2,-0.07032823130002495
Functional_Sev,-0.017099310958030682
Functional_Sal,
FireplaceQu_Ex,0.25694954098807454
FireplaceQu_Gd,0.3373824394520182
FireplaceQu_TA,0.1652285213956019
FireplaceQu_Fa,-0.025639897656692584
FireplaceQu_Po,-0.07583701456962706
FireplaceQu_NA,-0.4727209588566531
GarageType_Attchd,0.3357490334898396
GarageType_Detchd,-0.3539608708019503
GarageType_BuiltIn,0.23929850836998245
GarageType_CarPort,-0.07041004065933787
GarageType_NA,-0.23708830132689615
GarageType_Basment,-0.029134246777392434
GarageType_2Types,-0.023846425559387076
GarageFinish_RFn,0.17166814733358426
GarageFinish_Unf,-0.4102972335268321
GarageFinish_Fin,0.4196043956051907
GarageFinish_NA,-0.23708830132689615
GarageQual_Ex,0.034661715306460915
GarageQual_Gd,0.04386719677711096
GarageQual_TA,0.2453304210870717
GarageQual_Fa,-0.13309545520587665
GarageQual_Po,-0.04619049670616213
GarageQual_NA,-0.23708830132689615
GarageCond_Ex,-0.026533359043955627
GarageCond_Gd,-0.0006916271298169054
GarageCond_TA,0.2760733685780717
GarageCond_Fa,-0.13081557789826936
GarageCond_Po,-0.06333677461536448
GarageCond_NA,-0.23708830132689615
PavedDrive_Y,0.23200893628496622
PavedDrive_P,-0.08850499554677108
PavedDrive_N,-0.2127191956937076
PoolQC_NA,-0.09441531373666816
PoolQC_Ex,0.14496974771302643
PoolQC_Fa,0.0163424176452897
PoolQC_Gd,0.012266130994420033
PoolQC_TA,
Fence_NA,0.17129302836330954
Fence_MnPrv,-0.1400283291355746
Fence_GdWo,-0.09979721302154047
Fence_GdPrv,-0.004405622789793868
Fence_MnWw,-0.0510810752750462
MiscFeature_NA,0.07191328625678406
MiscFeature_Shed,-0.0694096979194133
MiscFeature_Gar2,-0.004626882975953401
MiscFeature_Othr,-0.04059099074534742
MiscFeature_TenC,0.022979190087410506
MiscFeature_Elev,
SaleType_WD,-0.23910729558631383
SaleType_New,0.354884292963531
SaleType_COD,-0.08078430769211375
SaleType_ConLD,-0.04169401823200483
SaleType_ConLI,0.014659781819118754
SaleType_CWD,0.01987824475196136
SaleType_ConLw,-0.027385514137982486
SaleType_Con,0.0416930134801327
SaleType_Oth,-0.034890323642622005
SaleType_VMD,
SaleCondition_Normal,-0.15014006709180408
SaleCondition_Abnorml,-0.11763218516136137
SaleCondition_Partial,0.34936233780961223
SaleCondition_AdjLand,-0.05072968532131899
SaleCondition_Alloca,-0.017934479610379053
SaleCondition_Family,-0.04625987998067373
